"Q.Id","Q.CreationDate","A.AcceptedAnswerId","A.OwnerUserId","A.LastEditorUserId","A.Score","A.CommentCount","A.CreationDate"
50602885,"2018-05-30 10:55:47","None","624547","None",0,1,"2018-05-30 12:57:20"
50603041,"2018-05-30 11:03:43","None","1399222","None",-1,0,"2018-05-30 13:52:53"
50530740,"2018-05-25 13:50:16","None","1399222","None",1,2,"2018-05-30 14:21:09"
50606901,"2018-05-30 14:11:52","None","624547","None",1,2,"2018-05-30 14:43:54"
50605956,"2018-05-30 13:27:28","None","3374996","3374996",1,0,"2018-05-30 14:57:11"
50608080,"2018-05-30 15:09:17","None","9758922","None",1,4,"2018-05-30 15:19:04"
50606474,"2018-05-30 13:52:33","None","7188335","7188335",1,0,"2018-05-30 15:22:06"
50606178,"2018-05-30 13:37:22","None","8143158","8143158",2,3,"2018-05-30 15:28:59"
50294475,"2018-05-11 14:23:27","None","9527885","None",1,0,"2018-05-30 15:30:39"
50605059,"2018-05-30 00:45:03","None","1782792","None",1,0,"2018-05-30 15:57:37"
50609555,"2018-05-30 16:30:11","None","9393102","None",1,0,"2018-05-30 16:47:38"
47131248,"2017-11-06 06:47:51","None","624547","None",1,0,"2018-05-30 18:08:29"
50586790,"2018-05-29 14:23:33","None","992489","None",1,0,"2018-05-30 18:18:42"
50591669,"2018-05-29 19:32:48","None","9872157","None",2,0,"2018-05-30 18:41:16"
50596163,"2018-05-30 03:56:54","None","2878004","None",1,5,"2018-05-30 18:54:54"
50610557,"2018-05-30 17:35:57","None","2650249","None",2,1,"2018-05-30 19:51:32"
50612215,"2018-05-30 19:34:34","None","8143158","None",1,1,"2018-05-30 20:14:52"
50612923,"2018-05-30 20:31:05","None","8143158","None",0,1,"2018-05-30 21:32:31"
50590280,"2018-05-29 17:58:15","None","9306649","None",0,0,"2018-05-30 21:55:22"
50595924,"2018-05-30 03:24:44","None","9209546","None",0,1,"2018-05-30 22:25:29"
46536893,"2017-10-03 03:44:38","None","7764309","None",0,0,"2018-05-31 00:01:39"
50572497,"2018-05-28 19:28:31","None","220700","None",1,1,"2018-05-31 00:11:59"
50615010,"2018-05-31 00:20:43","None","4643907","None",0,0,"2018-05-31 00:58:26"
50616680,"2018-05-31 04:31:09","None","5608649","None",0,0,"2018-05-31 04:48:39"
50607483,"2018-05-30 14:40:27","None","1735003","None",1,4,"2018-05-31 05:41:32"
50616440,"2018-05-31 03:59:08","None","3374996","None",1,1,"2018-05-31 06:08:42"
50617097,"2018-05-31 05:16:53","None","8223954","8223954",1,3,"2018-05-31 06:23:22"
50617563,"2018-05-31 05:57:01","None","2742717","2742717",2,3,"2018-05-31 06:57:00"
49928292,"2018-04-19 18:54:34","None","7424495","None",0,0,"2018-05-31 07:50:22"
50619150,"2018-05-31 07:40:56","None","9874658","None",1,1,"2018-05-31 08:05:15"
46030481,"2017-09-04 04:57:55","None","4112804","None",1,0,"2018-05-31 10:20:46"
50622648,"2018-05-31 10:54:30","None","8143158","None",3,1,"2018-05-31 11:28:37"
50622062,"2018-05-31 10:24:32","None","6912045","None",1,0,"2018-05-31 12:03:55"
50624596,"2018-05-31 00:41:28","None","624547","624547",2,16,"2018-05-31 13:11:05"
47533983,"2017-11-28 14:28:17","None","1774149","None",1,1,"2018-05-31 14:12:56"
50626810,"2018-05-31 14:34:41","None","4802259","None",1,1,"2018-05-31 14:50:07"
50626539,"2018-05-31 14:20:04","None","8358881","8358881",1,2,"2018-05-31 14:53:05"
50628266,"2018-05-31 15:51:48","None","9877019","None",2,1,"2018-05-31 16:11:07"
50628045,"2018-05-31 15:38:55","None","None","None",0,0,"2018-05-31 16:19:00"
50596369,"2018-05-30 04:24:39","None","7402176","None",1,0,"2018-05-31 17:29:14"
50629620,"2018-05-31 17:19:16","None","9758922","None",1,0,"2018-05-31 17:29:16"
50629163,"2018-05-31 16:47:16","None","5031057","5031057",1,4,"2018-05-31 17:35:50"
50628954,"2018-05-31 16:34:00","None","8143158","None",0,1,"2018-05-31 17:57:43"
50630821,"2018-05-31 18:42:33","None","8143158","None",2,1,"2018-05-31 20:00:14"
50632410,"2018-05-31 20:36:50","None","8223954","8223954",0,0,"2018-05-31 20:53:04"
50372220,"2018-05-16 13:26:42","None","3989705","None",1,0,"2018-05-31 21:21:20"
50633488,"2018-05-31 22:09:08","None","7728863","None",-1,4,"2018-05-31 23:06:36"
50633408,"2018-05-31 22:01:57","None","8143158","None",0,2,"2018-05-31 23:23:47"
50634290,"2018-05-31 23:46:50","None","8223954","8223954",0,0,"2018-06-01 00:33:56"
50634751,"2018-06-01 01:04:30","None","9793130","None",1,1,"2018-06-01 01:08:09"
50581883,"2018-05-29 10:19:10","None","9789871","None",0,0,"2018-06-01 01:58:37"
50534429,"2018-05-25 17:43:24","None","6498293","6498293",2,2,"2018-06-01 04:38:58"
50553000,"2018-05-27 14:13:26","None","9854746","None",0,0,"2018-06-01 06:52:23"
50638007,"2018-06-01 07:15:15","None","8274585","None",0,7,"2018-06-01 07:39:33"
50637921,"2018-06-01 07:09:38","None","1735003","None",1,2,"2018-06-01 08:43:59"
50639003,"2018-06-01 08:17:40","None","2904237","None",0,0,"2018-06-01 09:07:24"
50635736,"2018-06-01 03:33:51","None","624547","624547",1,3,"2018-06-01 09:27:28"
50636974,"2018-06-01 06:02:22","None","624547","None",1,1,"2018-06-01 09:53:30"
50640687,"2018-06-01 09:48:32","None","624547","624547",2,3,"2018-06-01 10:01:28"
50626630,"2018-05-31 14:25:01","None","9758922","None",1,0,"2018-06-01 10:13:58"
50641219,"2018-06-01 10:16:53","None","624547","None",1,1,"2018-06-01 10:47:56"
50642676,"2018-06-01 11:43:29","None","2097240","None",1,3,"2018-06-01 12:20:47"
50643005,"2018-06-01 00:02:41","None","9787713","9787713",1,0,"2018-06-01 12:24:14"
50414644,"2018-05-18 15:25:39","None","5878083","None",4,0,"2018-06-01 12:31:09"
50641585,"2018-06-01 10:38:54","None","333700","None",2,1,"2018-06-01 13:17:24"
50645013,"2018-06-01 13:54:35","None","2097240","2097240",1,4,"2018-06-01 14:44:46"
50514817,"2018-05-24 17:14:19","None","9697327","None",0,0,"2018-06-01 15:11:30"
50646415,"2018-06-01 15:09:19","None","3731726","3374996",0,0,"2018-06-01 15:28:21"
50612518,"2018-05-30 19:56:44","None","7582820","None",0,0,"2018-06-01 16:28:49"
50645950,"2018-06-01 14:42:29","None","903061","None",1,0,"2018-06-01 17:24:03"
50648558,"2018-06-01 17:39:44","None","7907591","7907591",2,0,"2018-06-01 18:23:20"
50649794,"2018-06-01 19:15:52","None","2097240","2097240",2,1,"2018-06-01 19:37:12"
50646958,"2018-06-01 15:40:45","None","9789871","None",0,1,"2018-06-01 21:34:26"
50651581,"2018-06-01 22:14:21","None","9280994","9280994",1,2,"2018-06-01 22:19:19"
50364281,"2018-05-16 06:58:47","None","8040193","None",0,0,"2018-06-02 05:38:22"
50653562,"2018-06-02 04:40:30","None","9881203","None",1,0,"2018-06-02 06:34:19"
50653999,"2018-06-02 06:02:24","None","1735003","1735003",1,1,"2018-06-02 06:50:57"
50653044,"2018-06-02 02:41:03","None","9758922","None",0,1,"2018-06-02 08:49:30"
50653128,"2018-06-02 03:01:57","None","9758922","None",1,0,"2018-06-02 09:55:37"
50655884,"2018-06-02 10:21:41","None","9758922","None",1,2,"2018-06-02 10:24:23"
50656926,"2018-06-02 00:25:49","None","4752675","None",0,1,"2018-06-02 12:33:21"
50657449,"2018-06-02 13:34:07","None","8501250","None",1,0,"2018-06-02 14:16:06"
50659056,"2018-06-02 16:42:24","None","2799941","None",1,3,"2018-06-02 18:56:28"
50661808,"2018-06-02 22:46:39","None","4001737","None",0,0,"2018-06-02 23:15:04"
5001877,"2011-02-15 09:33:09","None","5856","None",1,0,"2011-02-22 11:01:12"
5084077,"2011-02-22 21:18:07","None","143591","None",6,2,"2011-02-23 11:15:02"
5092320,"2011-02-23 14:40:05","None","568286","None",4,2,"2011-02-23 14:47:32"
5092000,"2011-02-23 14:10:50","None","501663","None",3,1,"2011-02-23 14:48:08"
5099224,"2011-02-24 00:55:47","None","240457","None",1,0,"2011-02-24 05:46:03"
5100711,"2011-02-24 05:25:48","None","419116","None",1,3,"2011-02-24 05:53:39"
5089030,"2011-02-23 09:28:10","None","579145","2257664",4,5,"2011-02-24 08:26:04"
5104304,"2011-02-24 11:56:23","None","618598","None",0,0,"2011-02-24 12:24:08"
5105718,"2011-02-24 14:09:38","None","61207","138757",11,5,"2011-02-24 14:30:46"
5108983,"2011-02-24 18:39:28","None","272532","None",0,3,"2011-02-24 18:51:35"
5109869,"2011-02-24 20:10:24","None","603855","None",2,2,"2011-02-24 20:16:53"
4862978,"2011-02-01 13:13:02","None","471800","None",4,8,"2011-02-24 23:42:44"
2286442,"2010-02-18 05:08:16","None","274852","None",0,1,"2011-02-24 23:42:48"
5112531,"2011-02-25 01:12:20","None","173773","None",1,3,"2011-02-25 01:15:51"
5107643,"2011-02-24 16:41:05","None","472109","None",0,3,"2011-02-25 08:00:33"
5106500,"2011-02-24 15:11:43","None","472109","None",2,3,"2011-02-26 16:17:22"
5117337,"2011-02-25 00:41:34","None","61342","None",7,0,"2011-02-26 16:21:29"
5144147,"2011-02-28 15:46:53","None","30809","30809",2,0,"2011-03-01 03:43:52"
515568,"2009-02-05 11:50:30","None","24587","24587",3,0,"2009-02-05 12:18:35"
5133013,"2011-02-27 11:42:44","None","16156","None",5,0,"2011-03-01 17:24:47"
5158507,"2011-03-01 18:07:34","None","131433","131433",6,1,"2011-03-01 18:10:18"
4888064,"2011-02-03 15:27:53","None","429850","None",0,0,"2011-03-01 22:52:14"
5163981,"2011-03-02 06:02:04","None","80714","-1",1,0,"2011-03-02 06:24:04"
5146973,"2011-02-28 20:06:04","None","426377","None",0,0,"2011-03-02 07:49:20"
5168104,"2011-03-02 13:28:48","None","189416","None",9,2,"2011-03-02 13:47:07"
5174224,"2011-03-02 22:17:34","None","198501","None",5,0,"2011-03-02 22:40:34"
5177246,"2011-03-03 06:01:37","None","629635","None",7,0,"2011-03-03 06:09:28"
5178094,"2011-03-03 08:04:15","None","205508","205508",2,0,"2011-03-03 08:51:45"
5163284,"2011-03-02 04:09:15","None","203883","None",8,0,"2011-03-03 21:25:49"
5107371,"2011-02-24 16:20:43","None","138561","None",5,2,"2011-03-04 08:56:46"
5200163,"2011-03-04 22:53:10","None","235339","None",3,0,"2011-03-04 23:27:02"
5206301,"2011-03-05 19:40:33","None","426352","426352",12,2,"2011-03-06 12:12:52"
5210147,"2011-03-06 11:18:32","None","356645","None",15,0,"2011-03-06 15:19:17"
5212421,"2011-03-06 18:15:48","None","1702","1702",0,2,"2011-03-07 08:04:58"
5064861,"2011-02-21 10:33:29","None","574044","None",1,0,"2011-03-07 10:00:41"
5002783,"2011-02-15 10:57:54","None","399026","None",8,5,"2011-03-07 17:46:00"
5222731,"2011-03-07 17:10:57","None","69746","512251",3,4,"2011-03-07 18:18:40"
5203288,"2011-03-05 10:42:36","None","471136","None",2,1,"2011-03-08 01:59:50"
522731,"2009-02-07 00:08:42","None","61342","None",4,0,"2009-02-07 01:04:08"
5206166,"2011-03-05 19:17:41","None","514149","None",2,0,"2011-03-08 09:30:18"
5230699,"2011-03-08 09:38:54","None","223092","223092",5,1,"2011-03-08 09:59:11"
5192165,"2011-03-04 09:53:20","None","650277","497356",2,1,"2011-03-08 18:40:08"
5253362,"2011-03-09 22:59:28","None","90695","-1",8,0,"2011-03-10 01:34:57"
5258740,"2011-03-10 11:01:49","None","14946","None",3,1,"2011-03-10 11:09:32"
5263846,"2011-03-10 18:08:18","None","166749","166749",5,10,"2011-03-10 19:19:53"
5265416,"2011-03-10 20:16:59","None","10397","None",9,2,"2011-03-10 20:47:46"
5264492,"2011-03-10 19:04:03","None","11575","None",6,2,"2011-03-10 23:01:47"
5266818,"2011-03-10 22:45:44","None","340457","201665",1,3,"2011-03-11 15:43:23"
3835389,"2010-09-30 22:54:37","None","640517","None",0,1,"2011-03-12 08:49:43"
5257979,"2011-03-10 09:56:15","None","518804","None",1,0,"2011-03-13 12:15:48"
5297889,"2011-03-14 11:22:48","None","249691","None",3,0,"2011-03-14 11:37:10"
5293802,"2011-03-14 01:19:02","None","64174","None",4,1,"2011-03-15 09:31:56"
5311671,"2011-03-15 00:25:39","None","148405","148405",3,3,"2011-03-15 13:31:50"
5306753,"2011-03-15 02:10:31","None","257442","None",0,0,"2011-03-15 23:43:29"
5323847,"2011-03-16 10:19:09","None","16632","None",4,1,"2011-03-16 12:43:25"
5320814,"2011-03-16 03:42:41","None","114307","None",12,0,"2011-03-16 17:56:02"
5159426,"2011-03-01 19:37:57","None","639992","None",1,0,"2011-03-17 00:03:00"
5319279,"2011-03-15 23:29:11","None","426377","None",2,1,"2011-03-17 11:15:28"
5288439,"2011-03-13 09:06:21","None","577897","None",0,1,"2011-03-18 01:18:05"
5353124,"2011-03-18 14:05:40","None","66549","5098023",3,1,"2011-03-18 16:23:25"
4493554,"2010-12-20 20:21:54","None","262727","None",0,2,"2011-03-19 18:06:13"
4971034,"2011-02-11 15:46:49","None","387852","387852",2,0,"2011-03-20 20:44:37"
5371404,"2011-03-20 20:48:55","None","475334","None",10,2,"2011-03-21 00:29:49"
5372941,"2011-03-21 01:20:14","None","213672","None",1,0,"2011-03-21 02:34:36"
5137655,"2011-02-28 02:22:14","None","57867","None",3,0,"2011-03-21 13:28:53"
4960531,"2011-02-10 17:28:20","None","501183","501183",5,2,"2011-03-22 05:52:15"
5391357,"2011-03-22 00:39:40","None","602828","None",0,3,"2011-03-22 12:53:50"
5395776,"2011-03-22 18:02:57","None","13895","None",8,0,"2011-03-22 18:06:16"
5379964,"2011-03-21 15:38:27","None","487509","None",2,2,"2011-03-23 11:08:08"
5400905,"2011-03-23 04:29:10","None","2218331","2218331",5,0,"2011-03-23 14:50:19"
5394653,"2011-03-22 16:35:36","None","28760","28760",2,1,"2011-03-23 15:04:30"
5413814,"2011-03-24 01:43:10","None","353410","353410",10,9,"2011-03-24 03:36:44"
5401715,"2011-03-23 06:44:34","None","662770","None",1,0,"2011-03-24 08:30:03"
5427311,"2011-03-25 00:39:18","None","574479","None",1,7,"2011-03-25 00:43:03"
5443456,"2011-03-26 15:56:31","None","265519","None",4,7,"2011-03-26 17:59:09"
5445755,"2011-03-26 22:27:59","None","265519","-1",1,2,"2011-03-26 23:09:25"
5447245,"2011-03-27 04:35:02","None","115730","115730",4,5,"2011-03-27 04:52:52"
5461888,"2011-03-28 16:12:42","None","25646","25646",1,1,"2011-03-28 16:49:48"
5461357,"2011-03-28 15:33:00","None","642532","None",1,1,"2011-03-28 16:58:47"
5459612,"2011-03-28 13:23:38","None","680734","680734",4,0,"2011-03-28 18:21:13"
5465447,"2011-03-28 21:44:44","None","420555","420555",7,0,"2011-03-28 21:51:32"
5466323,"2011-03-28 23:45:21","None","208339","208339",39,8,"2011-03-29 05:05:35"
548951,"2009-02-14 11:14:01","None","60628","None",7,0,"2009-02-14 14:57:50"
548309,"2009-02-14 01:23:46","None","17498","None",3,4,"2009-02-14 18:45:19"
4137622,"2010-11-09 19:29:26","None","399551","None",3,2,"2011-03-31 18:00:52"
5410774,"2011-03-23 19:48:21","None","630058","None",2,2,"2011-04-01 07:17:13"
5503820,"2011-03-31 17:27:58","None","409251","-1",2,0,"2011-04-01 13:28:35"
5523750,"2011-04-02 14:33:36","None","255803","None",2,2,"2011-04-02 14:41:01"
552940,"2009-02-16 10:55:09","None","66620","66620",8,1,"2009-02-16 11:27:30"
5534931,"2011-04-04 05:35:54","None","214998","None",3,5,"2011-04-04 06:02:26"
5553755,"2011-04-05 14:43:50","None","687713","None",1,1,"2011-04-05 16:24:41"
5556964,"2011-04-05 18:53:42","None","7116","None",1,3,"2011-04-05 19:11:25"
5557202,"2011-04-05 19:14:28","None","40180","40180",1,0,"2011-04-05 20:59:37"
5558745,"2011-04-05 21:27:35","None","415635","415635",3,6,"2011-04-05 21:52:32"
556108,"2009-02-17 09:39:14","None","19172","None",2,0,"2009-02-17 09:52:43"
5133742,"2011-02-27 14:30:36","None","652965","None",2,0,"2011-04-06 04:25:31"
5571339,"2011-04-06 18:39:52","None","597310","None",1,2,"2011-04-06 18:51:42"
5585691,"2011-04-07 18:20:54","None","523044","None",6,1,"2011-04-07 18:46:49"
5594308,"2011-04-08 11:21:38","None","86751","-1",4,4,"2011-04-08 12:11:20"
5552859,"2011-04-05 13:45:26","None","290032","None",3,0,"2011-04-08 15:22:51"
5597934,"2011-04-08 16:16:50","None","457898","457898",4,0,"2011-04-08 18:09:47"
5596284,"2011-04-08 14:07:10","None","150568","150568",4,2,"2011-04-08 19:10:30"
5602859,"2011-04-09 04:23:04","None","40876","None",2,0,"2011-04-09 17:39:14"
5460261,"2011-03-28 14:14:01","None","None","None",3,0,"2011-04-11 11:35:56"
5627478,"2011-04-11 20:56:57","None","131433","131433",2,5,"2011-04-11 21:01:27"
5628863,"2011-04-11 23:49:57","None","700293","700293",3,0,"2011-04-11 23:53:23"
562904,"2009-02-18 21:25:06","None","24039","None",10,0,"2009-02-18 22:12:21"
5648500,"2011-04-13 11:34:46","None","367273","None",20,1,"2011-04-13 11:38:10"
5651709,"2011-04-13 15:25:38","None","122732","2870447",15,2,"2011-04-13 21:06:30"
5652357,"2011-04-13 16:17:41","None","66549","66549",11,1,"2011-04-14 11:22:09"
5665493,"2011-04-14 15:18:23","None","250835","None",1,0,"2011-04-14 16:34:00"
5666415,"2011-04-14 16:26:59","None","82118","None",1,0,"2011-04-14 16:36:17"
5537977,"2011-04-04 11:45:41","None","708587","1505074",10,3,"2011-04-14 19:02:59"
5656065,"2011-04-13 21:44:08","None","511548","202229",10,0,"2011-04-14 21:51:36"
5671764,"2011-04-15 02:23:31","None","478525","478525",0,1,"2011-04-15 02:58:45"
5671811,"2011-04-15 02:33:17","None","479999","None",0,2,"2011-04-15 03:04:42"
5662688,"2011-04-14 11:43:41","None","379267","None",0,0,"2011-04-15 05:46:19"
5684158,"2011-04-16 02:42:44","None","131872","131872",5,5,"2011-04-16 03:06:03"
5684282,"2011-04-16 03:28:04","None","542701","None",15,2,"2011-04-16 04:03:09"
5686940,"2011-04-16 13:54:03","None","683739","429846",21,3,"2011-04-16 13:58:25"
5607880,"2011-04-09 20:59:34","None","600831","None",0,1,"2011-04-17 01:15:26"
5693322,"2011-04-17 11:45:21","None","319403","319403",2,7,"2011-04-17 12:00:06"
5693253,"2011-04-17 11:33:30","None","1311500","1311500",6,7,"2011-04-17 14:32:05"
5703013,"2011-04-18 00:39:30","None","248279","248279",7,6,"2011-04-18 15:50:00"
5709309,"2011-04-18 21:50:17","None","1869","None",20,3,"2011-04-18 21:58:51"
5712695,"2011-04-19 06:55:45","None","579731","-1",0,1,"2011-04-19 08:44:41"
5692624,"2011-04-17 09:09:29","None","528041","None",22,2,"2011-04-19 12:19:49"
5717829,"2011-04-19 14:19:03","None","84704","246057",10,8,"2011-04-19 20:43:05"
5722289,"2011-04-19 20:28:15","None","410326","None",2,4,"2011-04-19 23:45:52"
5715236,"2011-04-19 10:52:32","None","716285","716285",3,1,"2011-04-20 05:58:02"
5729502,"2011-04-20 11:31:24","None","672870","672870",3,1,"2011-04-20 11:55:36"
5730631,"2011-04-20 05:34:06","None","666993","-1",11,0,"2011-04-20 09:57:02"
5427188,"2011-03-25 00:18:00","None","528041","528041",1,1,"2011-04-20 19:00:32"
573620,"2009-02-21 19:40:22","None","9440","None",9,0,"2009-02-21 20:57:36"
5736644,"2011-04-20 21:06:09","None","3730911","3730911",1,4,"2011-04-20 23:16:22"
5741135,"2011-04-21 07:52:13","None","445762","445762",4,0,"2011-04-21 09:38:18"
5749867,"2011-04-21 21:16:25","None","168986","168986",7,4,"2011-04-21 21:36:08"
5731169,"2011-04-20 13:34:19","None","131100","None",1,0,"2011-04-22 15:50:54"
5605090,"2011-04-09 00:42:42","None","699946","None",3,0,"2011-04-22 16:33:27"
5758916,"2011-04-22 18:53:41","None","141522","141522",2,1,"2011-04-22 19:51:19"
5753842,"2011-04-22 08:52:23","None","419338","None",3,0,"2011-04-24 09:11:12"
5751114,"2011-04-22 00:10:35","None","208339","227536",142,18,"2011-04-24 20:33:54"
5765836,"2011-04-23 17:46:32","None","723129","None",1,1,"2011-04-25 01:39:16"
5769393,"2011-04-24 07:59:00","None","353410","353410",4,1,"2011-04-25 03:22:10"
5750061,"2011-04-21 21:38:41","None","584260","None",1,1,"2011-04-25 11:38:16"
5779011,"2011-04-25 13:50:51","None","414272","None",10,0,"2011-04-25 13:58:11"
5782034,"2011-04-25 19:03:28","None","542461","None",2,0,"2011-04-25 19:08:05"
5757233,"2011-04-22 15:52:40","None","98806","98806",50,2,"2011-04-25 20:23:30"
5792792,"2011-04-26 15:40:18","None","50079","None",1,6,"2011-04-26 15:48:06"
5799026,"2011-04-27 03:32:55","None","66549","66549",3,0,"2011-04-27 07:33:17"
5795921,"2011-04-26 20:15:56","None","474693","474693",3,5,"2011-04-27 14:49:34"
4575617,"2011-01-01 20:24:40","None","10821","540162",2,0,"2011-04-27 18:09:12"
577982,"2009-02-23 15:24:06","None","68288","None",1,0,"2009-02-24 10:12:06"
5813476,"2011-04-28 04:02:31","None","303931","None",4,0,"2011-04-28 05:05:21"
5808112,"2011-04-27 17:28:18","None","194106","None",1,0,"2011-04-28 06:43:18"
5084022,"2011-02-22 21:12:01","None","475803","341320",2,0,"2011-04-28 10:19:18"
5789170,"2011-04-26 10:45:51","None","632466","None",1,2,"2011-04-28 16:34:59"
5515675,"2011-04-01 15:43:28","None","128319","1060350",6,5,"2011-04-28 17:08:01"
5835883,"2011-04-29 18:29:45","None","677667","677667",4,1,"2011-04-30 12:34:21"
5679008,"2011-04-15 15:28:06","None","288875","None",5,0,"2011-04-30 17:39:27"
5844625,"2011-04-30 21:09:57","None","553404","None",0,0,"2011-04-30 21:17:57"
5768297,"2011-04-24 02:31:21","None","481112","None",2,0,"2011-05-01 02:47:51"
5837818,"2011-04-29 21:57:23","None","426377","None",0,0,"2011-05-01 08:46:51"
5797490,"2011-04-26 23:04:33","None","484293","None",3,1,"2011-05-01 22:53:30"
5857490,"2011-05-02 13:06:10","None","166749","None",1,0,"2011-05-02 13:15:31"
5856423,"2011-05-02 11:12:53","None","426377","None",9,1,"2011-05-02 22:04:06"
